id,subject,details,sourceId,ComArtId,ComSourceId,diseaseId,modalityId,ComPathID,ComCatID,ComUserID,level,ComPathReg,isClinical,isVivo,isVitro,enteredDate,enteredBy
703,Dipyridamole enhances 5-FU/leucovorin,60 colorectal ca pts Rx'd with 5-FU + leucovorin and relapsed during Rx were given dipyridamole 6 wks after end of Rx at 30 mg/m2 IV + leucovorin 100 mg/m2 and 5-FU 450 mg/m2 + D tablets 75 mg q12h continuously during chemo (grp I).  Grp II: D 50 mg/m2 IV,AR00578,AR00578,0,DS3,MO185,,CT2,Kathy,2,0,TRUE,FALSE,FALSE,20070909,kathy
704,Dipyridamole enhances interferon,"All types of Interferon, enhanced by dipyridamole, dose as low as .01 microM, against BC, hepatoma, glioma, ovarian ca, melanoma in vitro and in some glioma and ovarian ca in vivo.",AR00579,AR00579,0,DS85,MO185,,CT2,Kathy,1,0,FALSE,FALSE,TRUE,20070909,kathy
705,Dipyridamole enhances interferon,"All types of Interferon, enhanced by dipyridamole, dose as low as .01 microM, against BC, hepatoma, glioma, ovarian ca, melanoma in vitro and in some glioma and ovarian ca in vivo.",AR00579,AR00579,0,DS22,MO185,,CT2,Kathy,1,0,FALSE,FALSE,TRUE,20070909,kathy
706,Dipyridamole enhances interferon,"All types of Interferon, enhanced by dipyridamole, dose as low as .01 microM, against BC, hepatoma, glioma, ovarian ca, melanoma in vitro and in some glioma and ovarian ca in vivo.",AR00579,AR00579,0,DS98,MO185,,0,Kathy,1,0,FALSE,TRUE,TRUE,20070909,kathy
708,Dipyridamole enhances interferon,"All types of Interferon, enhanced by dipyridamole, dose as low as .01 microM, against BC, hepatoma, glioma, ovarian ca, melanoma in vitro and in some glioma and ovarian ca in vivo.",AR00579,AR00579,0,DS15,MO185,,CT2,Kathy,1,0,FALSE,TRUE,TRUE,20070909,kathy
709,Dipyridamole enhances interferon,"All types of Interferon, enhanced by dipyridamole, dose as low as .01 microM, against BC, hepatoma, glioma, ovarian ca, melanoma in vitro and in some glioma and ovarian ca in vivo.",AR00579,AR00579,0,DS96,MO185,,CT2,Kathy,1,0,FALSE,FALSE,TRUE,20070909,kathy
710,Dipyridamole enhances TNF-alpha,"Dipyridamole enhances the effect of TNF-alpha in melanoma, glioma, squamous cell carcinoma, ovarian clear-cell carcinoma, hepatoma, endometrial adenocarcinoma and ovarian serous cystadenocarcinoma in vitro and some in some cancers in vivo.",AR00580,AR00580,0,DS96,MO185,,CT2,Kathy,1,0,FALSE,FALSE,TRUE,20070909,kathy
711,Dipyridamole enhances TNF-alpha,"Dipyridamole enhances the effect of TNF-alpha in melanoma, glioma, squamous cell carcinoma, ovarian clear-cell carcinoma, hepatoma, endometrial adenocarcinoma and ovarian serous cystadenocarcinoma in vitro and some in some cancers in vivo.",AR00580,AR00580,0,DS15,MO185,,CT2,Kathy,1,0,FALSE,FALSE,TRUE,20070909,kathy
714,Dipyridamole enhances TNF-alpha,"Dipyridamole enhances the effect of TNF-alpha in melanoma, glioma, squamous cell carcinoma, ovarian clear-cell carcinoma, hepatoma, endometrial adenocarcinoma and ovarian serous cystadenocarcinoma in vitro and some in some cancers in vivo.",AR00580,AR00580,0,DS196,MO185,,CT2,Kathy,1,0,FALSE,FALSE,TRUE,20070909,kathy
716,Dipyridamole enhances cisplatin,"Dipyridamole enhances the effect of cisplatin in laryngeal ca in vitro. Cisplatin increased by 13, 27 and 65% as the dipyridamole concentration was increased from 10 to 20 and 30 microM, respectively.",AR00581,AR00581,0,DS198,MO185,,CT2,Kathy,1,0,FALSE,FALSE,TRUE,20070909,kathy
717,Dipyridamole enhances cisplatin effect in ovarian ca,Dipyridamole enhanced the cytotoxicity of cisplatin for ovarian ca cells by a factor of 4.7 and for a cisplatin resistant subline by a factor of 5.8. Dipyridamole worked best when given continuously during and following a 1-h exposure to cisplatin and les,AR00582,AR00582,0,DS15,MO185,,CT2,Kathy,2,0,FALSE,FALSE,TRUE,20070909,kathy
718,Dipyridamole enhances VP-16,Dipyridamole enhanced the sensitivity of ovarian ca cells to etoposide producing a 5.5-fold reduction in 50% IC of etoposide.,AR00583,AR00583,0,DS15,MO185,,CT2,Kathy,1,0,FALSE,FALSE,TRUE,20070909,kathy
719,Dipyridamole enhances chemo in ALL,"2 ALL cell lines were established from BM samples of an ALL pt and dipyridamole enhanced cell sensitivity to Adriamycin, mitomycin, vincristine, and etoposide (VP-16).",AR00584,AR00584,0,DS31,MO185,,CT2,Kathy,1,0,FALSE,FALSE,TRUE,20070909,kathy
724,5-Fu/Cis/Dipyridamole for gastric ca,"28 pts with advanced gastric ca were treated with 5-FU 800 mg/m2/day IV, dipyridamole 4 mg/kg/day, and cisplatin 20 mg/m2/day IV q4w x 5 d. 43% PR, 46% SD, PD 11%. 71% had better PS.  CEA decreased in 75% of  CEA-+ pts. Toxicity acceptable.",AR00588,AR00588,0,DS19,MO185,,CT2,Kathy,1,0,TRUE,FALSE,FALSE,20070909,kathy
725,5-Fu/Cis/Dipyridamole for gastric ca,"28 pts with advanced gastric ca were treated with 5-FU 800 mg/m2/day IV, dipyridamole 4 mg/kg/day, and cisplatin 20 mg/m2/day IV q4w x 5 d. 43% PR, 46% SD, PD 11%. 71% had better PS.  CEA decreased in 75% of  CEA-+ pts. Toxicity acceptable.",AR00588,AR00588,0,DS19,MO16,,CT2,Kathy,1,0,TRUE,FALSE,FALSE,20070909,kathy
726,5-FU/Mit C/Leu/Dipyridamole for pancreatic ca,"38 pts with locally advanced unresected pancreatic ca received 5-FU 200 mg/m2/day CI, leucovorin 30 mg/m2 IV qwk, mitomycin-C 10 mg/m2 IV q6w, and dipyridamole 75 mg po qd.  14 PRs and 1 CR, a 39% response rate. The MS was 15.5 mos; the 1-year survival fr",AR00589,AR00589,0,DS20,MO185,,CT2,Kathy,1,0,TRUE,FALSE,FALSE,20070909,kathy
728,Dipyridamole +ASA for skin ulcer,7 diabetic patients with necrobiotic ulcers healed with ASA + dipyridamole.,AR00591,AR00591,0,DS199,MO185,,CT15,Kathy,2,0,TRUE,FALSE,FALSE,20070909,kathy
729,Dipyridamole +ASA for skin ulcer,7 diabetic patients with necrobiotic ulcers healed with ASA + dipyridamole.,AR00591,AR00591,0,DS199,MO2,,CT15,Kathy,2,0,TRUE,FALSE,FALSE,20070909,kathy
730,Dipyridamole helps necrobiosis lipoidica,4/6 pts with necrobiosis lipoidica healed with ASA 1.0 g/day and dipyridamole 200 mg/day x 6 wks.,AR00592,AR00592,0,DS199,MO185,,CT15,Kathy,2,0,TRUE,FALSE,FALSE,20070909,kathy
734,Dipyridamole helps necrobiosis lipoidica,4/6 pts with necrobiosis lipoidica healed with ASA 1.0 g/day and dipyridamole 200 mg/day x 6 wks.,AR00592,AR00592,0,DS199,MO2,,CT15,Kathy,2,0,TRUE,FALSE,FALSE,20070909,kathy
731,Dipyridamole helps TTP,16 untreated TTP patients received daily plasma exchange +  methylprednisolone 1-2 mg/kg/ IV bid + dipyridamole 100 mg/day CI. CR =  plts > 150 x 10(9)/l x 2 d and no neurologic deterioration. The overall response rate was 87.5%.,AR00593,AR00593,0,DS200,MO185,,CT14,Kathy,2,0,TRUE,FALSE,FALSE,20070909,kathy
732,Dipyridamole good against preeclampsia,102 pts at high risk of preeclampsia and/or FGR rec'd 300 mg dipyridamole + 150 mg aspirin qd from 3 months' gestation onwards (group A) or no Rx (group B0. Group A was twice as likely as group B to have a nl pg. Pre-eclampsia occurred in 6 pts in group B,AR00594,AR00594,0,DS201,MO185,,CT26,Kathy,2,0,TRUE,FALSE,FALSE,20070909,kathy
733,Dipyridamole good against preeclampsia,102 pts at high risk of preeclampsia and/or FGR rec'd 300 mg dipyridamole + 150 mg aspirin qd from 3 months' gestation onwards (group A) or no Rx (group B0. Group A was twice as likely as group B to have a nl pg. Pre-eclampsia occurred in 6 pts in group B,AR00594,AR00594,0,DS201,MO2,,CT26,Kathy,2,0,TRUE,FALSE,FALSE,20070909,kathy
736,Dipyridamole potentiates AZT,"Dipyridamole potentiates AZT and 2',3'-dideoxycytidine against HIV-1 in human monocyte-macrophages.",AR00596,AR00596,0,DS104,MO185,,CT16,Kathy,1,0,FALSE,FALSE,TRUE,20070909,kathy
737,Dipyridamole kills flu,Dipyridamole is active against several influenza viruse strains.,AR00597,AR00597,0,DS203,MO185,,CT16,Kathy,2,0,FALSE,TRUE,TRUE,20070909,kathy
738,Dipyridamole kills vaccinia virus,Dipyridamole inhibited the multiplication of vaccinia virus in about 90% of cells.,AR00598,AR00598,0,DS204,MO185,,CT16,Kathy,2,0,FALSE,FALSE,TRUE,20070909,kathy
739,Dipyridamole helps prevent resp dz,2333 soldiers rec'd 8 wks of dipyridamole 100 mg qwk to prevent CAP and ARD. In the control group CAP developed in 11.9% and ARD in 18.7%. The treated group had an incidence of CAP of 9.6% and ARD of 11.7%.,AR00599,AR00599,0,DS170,MO185,,CT6,Kathy,2,0,TRUE,FALSE,FALSE,20070909,kathy
741,Dipyridamole helps prevent resp dz,2333 soldiers rec'd 8 wks of dipyridamole 100 mg qwk to prevent CAP and ARD. In the control group CAP developed in 11.9% and ARD in 18.7%. The treated group had an incidence of CAP of 9.6% and ARD of 11.7%.,AR00599,AR00599,0,DS205,MO185,,CT6,Kathy,2,0,TRUE,FALSE,FALSE,20070910,kathy
740,Dipyridamole helps prevent ARD,Statistically sig decrease of ARD incidence (1.91-fold) in a grp of subjects rec'ing dipyridamole confirmed by the results of serological studies and titrations of serum IFN in paired sera collected before the prevention and 10 d after its termination.,AR00600,AR00600,0,DS205,MO185,,CT6,Kathy,2,0,TRUE,FALSE,FALSE,20070909,kathy
742,Dipyridamole enhances iNO for PAH,"2 pts with PAH were treated with iNO x 2 yrs with improvement, but after 16 mos had rebound.  Dipyridamole was added and improved clinical deterioration and hemodynamics.",AR00601,AR00601,0,DS206,MO185,,CT4,Kathy,2,0,TRUE,FALSE,FALSE,20070910,kathy
743,Dipyridamole enhances iNO for PAH,"2 pts with PAH were treated with iNO x 2 yrs with improvement, but after 16 mos had rebound.  Dipyridamole was added and improved clinical deterioration and hemodynamics.",AR00601,AR00601,0,DS206,MO187,,CT4,Kathy,2,0,TRUE,FALSE,FALSE,20070910,kathy
744,Dipyridamole helps PAH,"10 pts with PAH caused by valvular dz were studied in the O.R. after valve replacement. iNO was given, stopped and followed by dipyridamole 0.2 mg/kg iv.  Those unresponsive to iNO responded to D. Pulmonary vascular resistance and mean pulmonary artery pr",AR00602,AR00602,0,DS206,MO185,,CT4,Kathy,2,0,TRUE,FALSE,FALSE,20070910,kathy
745,Dipyridamole helps with rebound PAH,"Pt with ASD and PAH after surgery had worsening of PAH, dependent on iNO.  Rx unable to be d/c'd, dipyridamole added and helped rebound PAH.",AR00603,AR00603,0,DS206,MO185,,CT4,Kathy,2,0,TRUE,FALSE,FALSE,20070910,kathy
746,Dipyridamole effective in reperfusion injury,"Dogs given dipyridamole by CI 1 h before ischemia: 0.25 mg/kg (high-dose), 0.1 mg/kg (med-dose) or 0.05 mg/kg (low-dose)vs controls. 2wk animal survival was 25% in the control grp, 17% in the high-dose grp, 100% in the med-dose grp, and 17% in low-dose gr",AR00604,AR00604,0,DS207,MO185,,CT14,Kathy,2,0,FALSE,TRUE,FALSE,20070910,kathy
747,Dipyridamole prevents TD,"Rats given haloperidol developed TD, decreased ability to maneuver in a maze and brain damage. Pretreatment with dipyridamole and nimodipine prevented all behavioral changes and brain damage.",AR00605,AR00605,0,DS208,MO185,,CT11,Kathy,2,0,FALSE,TRUE,FALSE,20070910,kathy
748,Dipyridamole/ASA helps diabetic nephropathy,"76 pts with Type-2 diabetic nephropathy received either: aspirin 1000 mg, dipyridamole 750 mg, A+D or placebo qd x 2 mos. Proteinuria and urinary protein:creatinine ratio decreased sig in all 3 grps rec'ing aspirin and/or dipyridamole vs placebo.  The % d",AR00606,AR00606,0,DS134,MO185,,CT7,Kathy,2,0,TRUE,FALSE,FALSE,20070910,kathy
749,Dipyridamole/ASA helps diabetic nephropathy,"76 pts with Type-2 diabetic nephropathy received either: aspirin 1000 mg, dipyridamole 750 mg, A+D or placebo qd x 2 mos. Proteinuria and urinary protein:creatinine ratio decreased sig in all 3 grps rec'ing aspirin and/or dipyridamole vs placebo.  The % d",AR00606,AR00606,0,DS134,MO2,,CT7,Kathy,2,0,TRUE,FALSE,FALSE,20070910,kathy
750,Dipyridamole for MPGN,14 pts with type I MPGN received aspirin 1000 mg/day and dipyridamole 300 mg/day x 24 mos. Proteinuria was reduced from 6.8 +/- 2.4 g/day to 1.1 +/- 0.6 g/day.  Serum albumin levels increased from 2.2 +/- 0.5 g/dL to 3.7 +/- 0.4 g/dL. Serum creatinine and,AR00607,AR00607,0,DS151,MO185,,CT7,Kathy,2,0,TRUE,FALSE,FALSE,20070910,kathy
751,MPGN helped by dipyridamole,"18 pts with MPGN and neph syndrome put on protein restriction, antiHTN therapy (control group) or in addition, aspirin and dipyridamole (treatment group). Creatinine unchanged after 36 mos. Rx group: proteinuria dec from 8.3 +/- 1.4 to 1.6 +/- 0.7 g/day. ",AR00608,AR00608,0,DS151,MO185,,CT7,Kathy,2,0,TRUE,FALSE,FALSE,20070910,kathy
752,Dipyridamole effects hypophosphatemia,"11 pts S/P kidney transplant with serum phosphate and creatinine levels below 2.5 mg/dl and 2 mg/dl, respectively, were given dipyridamole which increased tubular phosphate reabsorption and serum phosphate levels and decreased urinary phosphate excretion.",AR00609,AR00609,0,DS209,MO185,,CT27,Kathy,2,0,TRUE,FALSE,FALSE,20070910,kathy
753,Dipyridamole improves renal fnctn,"64 pts with low TmPO4/GFR were given dipyridamole 75 mg qid x > 1yr. TmPO4/GFR and serum P sig increased in 80% of pts within 3 mos, with max values reached within 9 mos and persisted after 1yr. In 28 pts, 1,25-dihydroxyvitamin D concentrations were above",AR00610,AR00610,0,DS209,MO185,,CT27,Kathy,2,0,TRUE,FALSE,FALSE,20070910,kathy
754,Dipyridamole as anti-malarial,Dipyridamole arrests parasite development and inhibits invasion of RBCs and enhances effects of chloroquine against P. falciparum.,AR00611,AR00611,0,DS106,MO185,,CT16,Kathy,2,0,FALSE,FALSE,TRUE,20070910,kathy
755,Dipyridamole lowers cholesterol,Chicks with hypercholesterolemia treated with dipyridamole  had sig reduced cholesterol levels in all plasma lipoproteins increased by coconut oil.,AR00612,AR00612,0,DS210,MO185,,CT27,Kathy,2,0,FALSE,TRUE,FALSE,20070910,kathy
756,Dipyridamole effective in acute pancreatitis,Acute pancreatitis was induced in rat pancreatic cells and treated with dipyridamole which caused a significant decrease in amylase.,AR00613,AR00613,0,DS211,MO185,,CT8,Kathy,2,0,FALSE,FALSE,TRUE,20070910,kathy
760,Dipyridamole as antineoplastic,Dipyridamole induces apoptosis in a cervical ca cell line.,AR00617,AR00617,0,DS17,MO185,,CT2,Kathy,1,0,FALSE,FALSE,TRUE,20070910,kathy
761,Dipyridamole reverses MDR,"Dipyridamole produced a 6.4-fold reversal of resistance to doxirubicin in vitro and a 3.6-fold increase in the SS intracellular accumulation of DOX and a marked reduction in the efflux of DOX from melanoma cells. In vivo, DOX+DP  caused a significant dela",AR00618,AR00618,0,DS96,MO185,,CT2,Kathy,2,0,FALSE,TRUE,TRUE,20070910,kathy
763,Dipyridamole inhibits replication of HIV,Dipyridamole inhibits the replication of HIV-1 and markedly potentiates AZT and dideoxycytidine in CD4-positive cells by inhibiting the intracellular phosphorylation of physiological nucleosides.,AR00620,AR00620,0,DS104,MO185,,CT16,Kathy,2,0,FALSE,FALSE,TRUE,20070910,kathy
771,Hi fat/lo CHO diet inhibits some brain tumors,Mice with malignant brain tumors were given high fat/low CHO diets in unrestricted or restricted amounts. Results show that this diet in restricted amounts has anti-tumor and anti-angiogenic effects in mouse and human brain tumors due to the reduction of ,AR00624,AR00624,0,DS13,MO188,,CT2,Kathy,2,0,FALSE,TRUE,FALSE,20070918,kathy
772,Ketogenic diet and brain tumor,"2 ped pts with advanced malignant Astrocytomas were maintained on a 60% MCT oil-based diet. Within 7 d of initiating the ketogenic diet, BG levels declined to low-nl levels and bld ketones were elevated 20-30 fold. Results of PET scans indicated a 21.8% a",AR00625,AR00625,0,DS13,MO188,,CT2,Kathy,1,0,TRUE,FALSE,FALSE,20070918,kathy
773,Calorie restrict. is antiangiogenic,"A mod dietary restriction of 30-40% significantly inhibited the  growth of malignant mouse astrocytoma by almost 80%. The total dietary intake for the control grp and the dietary restriction grp was about 20 and 13 Kcal x day(-1), respectively. In the die",AR00626,AR00626,0,DS13,MO189,,CT2,Kathy,1,0,FALSE,TRUE,FALSE,20070918,kathy
774,Ketogenic diet helps brain tumors,"Prelim results of Melanie Schmidt's and U. Kammerer's Wurzburg Hosp phase I study with brain tumor pts on ketogenic diet: 5 pts stayed on diet x 3 mos were alive, clinically stable or improved, and there was PR and SD. 2 pts had PD.",AR00627,AR00627,0,DS13,MO188,,CT2,Kathy,1,0,TRUE,FALSE,FALSE,20070918,kathy
775,Asparagus racemosus helps diarrhea,Asparagus racemosus extracts in rats (200mg/kg) inhibited diarrhea and intestinal fluid accmulation (P<.05) and reduced GI motility (P<.001) when compared to loperamide.,AR00628,AR00628,0,DS212,MO190,,CT8,Kathy,2,0,FALSE,TRUE,FALSE,20070918,kathy
